"","N55.037E204.5","N55.37E204.5","N55.703E204.5","N56.036E204.5","N56.369E204.5","N55.037E205.5","N55.37E205.5","N55.703E205.5","N56.036E205.5","N56.369E205.5","N55.037E206.5","N55.37E206.5","N55.703E206.5","N56.036E206.5","N56.369E206.5","N55.037E207.5","N55.37E207.5","N55.703E207.5","N56.036E207.5","N56.369E207.5","N56.702E207.5","N57.035E207.5","N57.368E207.5","N57.701E207.5","N58.034E207.5","N58.367E207.5","N55.037E208.5","N55.37E208.5","N55.703E208.5","N56.036E208.5","N56.369E208.5","N56.702E208.5","N57.035E208.5","N57.368E208.5","N57.701E208.5","N58.034E208.5","N58.367E208.5","N55.037E209.5","N55.37E209.5","N55.703E209.5","N56.036E209.5","N56.369E209.5","N56.702E209.5","N57.035E209.5","N57.368E209.5","N57.701E209.5","N58.034E209.5","N58.367E209.5","N58.7E209.5","N59.033E209.5","N59.366E209.5","N55.037E210.5","N55.37E210.5","N55.703E210.5","N56.036E210.5","N56.369E210.5","N56.702E210.5","N57.035E210.5","N57.368E210.5","N57.701E210.5","N58.034E210.5","N58.367E210.5","N58.7E210.5","N59.033E210.5","N59.366E210.5","N55.037E211.5","N55.37E211.5","N55.703E211.5","N56.036E211.5","N56.369E211.5","N56.702E211.5","N57.035E211.5","N57.368E211.5","N57.701E211.5","N58.034E211.5","N58.367E211.5","N58.7E211.5","N59.033E211.5","N59.366E211.5","N55.037E212.5","N55.37E212.5","N55.703E212.5","N56.036E212.5","N56.369E212.5","N56.702E212.5","N57.035E212.5","N57.368E212.5","N57.701E212.5","N58.034E212.5","N58.367E212.5","N58.7E212.5","N59.033E212.5","N59.366E212.5","N55.037E213.5","N55.37E213.5","N55.703E213.5","N56.036E213.5","N56.369E213.5","N56.702E213.5","N57.035E213.5","N57.368E213.5","N57.701E213.5","N58.034E213.5","N58.367E213.5","N58.7E213.5","N59.033E213.5","N59.366E213.5","N55.037E214.5","N55.37E214.5","N55.703E214.5","N56.036E214.5","N56.369E214.5","N56.702E214.5","N57.035E214.5","N57.368E214.5","N57.701E214.5","N58.034E214.5","N58.367E214.5","N58.7E214.5","N59.033E214.5","N59.366E214.5","N55.037E215.5","N55.37E215.5","N55.703E215.5","N56.036E215.5","N56.369E215.5","N56.702E215.5","N57.035E215.5","N57.368E215.5","N57.701E215.5","N58.034E215.5","N58.367E215.5","N58.7E215.5","N59.033E215.5","N59.366E215.5","N55.037E216.5","N55.37E216.5","N55.703E216.5","N56.036E216.5","N56.369E216.5","N56.702E216.5","N57.035E216.5","N57.368E216.5","N57.701E216.5","N58.034E216.5","N58.367E216.5","N58.7E216.5","N59.033E216.5","N59.366E216.5"
"10/01/19",5.87752685546877,6.08199462890627,6.18270263671877,6.28341064453127,6.38262329101565,5.81343994140627,6.02553710937502,6.17659912109377,6.3261657714844,6.4757019042969,5.77834472656252,5.99349365234377,6.16591796875002,6.33684692382815,6.50774536132815,5.70052490234377,5.90804443359377,6.10793457031252,6.30632934570315,6.50774536132815,6.6374450683594,6.76714477539065,6.8968444824219,6.87395629882815,6.8510681152344,6.82817993164065,5.54183349609377,5.72188720703127,5.89431152343752,6.06673583984377,6.23763427734377,6.36736450195315,6.4970642089844,6.62676391601565,6.67254028320315,6.71831665039065,6.7656188964844,5.34194335937502,5.48079833984377,5.64559326171877,5.81038818359377,5.97518310546877,6.12624511718752,6.27883300781252,6.43145141601565,6.5275817871094,6.62371215820315,6.72136840820315,6.73967895507815,6.7595153808594,6.77935180664065,5.1984802246094,5.30684814453127,5.46096191406252,5.61354980468752,5.76766357421877,5.93551025390627,6.10335693359377,6.27120361328127,6.40093383789065,6.5306335449219,6.66033325195315,6.69085083007815,6.72136840820315,6.7534118652344,5.0855651855469,5.16338500976565,5.30684814453127,5.44875488281252,5.59218750000002,5.77834472656252,5.96145019531252,6.14760742187502,6.30327758789065,6.4604431152344,6.6160827636719,6.67254028320315,6.73052368164065,6.7869812011719,5.00774536132815,5.04741821289065,5.17559204101565,5.30379638671877,5.43044433593752,5.62880859375002,5.82717285156252,6.02401123046877,6.20864257812502,6.39177856445315,6.5764099121094,6.65728149414065,6.73967895507815,6.8205505371094,5.01995239257815,5.0275817871094,5.1435485839844,5.2564636230469,5.37093505859377,5.57235107421877,5.77224121093752,5.97213134765627,6.17507324218752,6.3780456542969,6.5794616699219,6.6893249511719,6.79766235351565,6.9059997558594,5.1527038574219,5.1496520996094,5.2534118652344,5.35567626953127,5.45943603515627,5.65017089843752,5.83937988281252,6.02858886718752,6.23153076171877,6.43450317382815,6.6343933105469,6.70610961914065,6.77630004882815,6.84649047851565,5.37551269531252,5.38161621093752,5.48537597656252,5.58760986328127,5.69136962890627,5.86226806640627,6.03469238281252,6.20559082031252,6.38567504882815,6.56267700195315,6.74273071289065,6.79766235351565,6.8541198730469,6.9090515136719,5.65627441406252,5.68831787109377,5.79970703125002,5.91262207031252,6.02553710937502,6.17202148437502,6.31853637695315,6.4634948730469,6.6038757324219,6.74273071289065,6.88311157226565,6.97161254882815,7.06011352539065,7.14861450195315
"11/01/19",5.72799072265627,5.94771728515627,6.07131347656252,6.19338378906252,6.31548461914065,5.68374023437502,5.90651855468752,6.06368408203127,6.21932373046877,6.3749938964844,5.67153320312502,5.89431152343752,6.06520996093752,6.23458251953127,6.40398559570315,5.61049804687502,5.82259521484377,6.02706298828127,6.23153076171877,6.43450317382815,6.56572875976565,6.6984802246094,6.8297058105469,6.80071411132815,6.77019653320315,6.7412048339844,5.48232421875002,5.66390380859377,5.84548339843752,6.02553710937502,6.20559082031252,6.33074340820315,6.4543395996094,6.57793579101565,6.6130310058594,6.64812622070315,6.6832214355469,5.31447753906252,5.45333251953127,5.62270507812502,5.78902587890627,5.95687255859377,6.10640869140627,6.25747070312502,6.40703735351565,6.4970642089844,6.58709106445315,6.6771179199219,6.67254028320315,6.66643676757815,6.6618591308594,5.21526489257815,5.32363281250002,5.47774658203127,5.63033447265627,5.78292236328127,5.94619140625002,6.10793457031252,6.26967773437502,6.39177856445315,6.51384887695315,6.63591918945315,6.6527038574219,6.66643676757815,6.6832214355469,5.15117797851565,5.23357543945315,5.37398681640627,5.51284179687502,5.65169677734377,5.82869873046877,6.00264892578127,6.17965087890627,6.3261657714844,6.47417602539065,6.62066040039065,6.6740661621094,6.72747192382815,6.7808776855469,5.11455688476565,5.16643676757815,5.29311523437502,5.41976318359377,5.54488525390627,5.73256835937502,5.91872558593752,6.10335693359377,6.27425537109377,6.4451843261719,6.61455688476565,6.6923767089844,6.77019653320315,6.84649047851565,5.1496520996094,5.17254028320315,5.29006347656252,5.40755615234377,5.52352294921877,5.71273193359377,5.90041503906252,6.08962402343752,6.27578125000002,6.46196899414065,6.64812622070315,6.73967895507815,6.83123168945315,6.9212585449219,5.28853759765627,5.29921875000002,5.40908203125002,5.51894531250002,5.62880859375002,5.80733642578127,5.98433837890627,6.16286621093752,6.34600219726565,6.52910766601565,6.7106872558594,6.7656188964844,6.8174987792969,6.87090454101565,5.49758300781252,5.51436767578127,5.62728271484377,5.74172363281252,5.85311279296877,6.01638183593752,6.17812500000002,6.3414245605469,6.50164184570315,6.66033325195315,6.8205505371094,6.8602233886719,6.90142211914065,6.94109497070315,5.74630126953127,5.78597412109377,5.90957031250002,6.03469238281252,6.15828857421877,6.3017517089844,6.4421325683594,6.58403930664065,6.7076354980469,6.8297058105469,6.95330200195315,7.02349243164065,7.0952087402344,7.1653991699219
"12/01/19",5.50368652343752,5.77224121093752,5.89583740234377,6.01943359375002,6.14302978515627,5.45943603515627,5.74172363281252,5.92788085937502,6.11403808593752,6.3017517089844,5.47011718750002,5.76003417968752,5.97060546875002,6.17812500000002,6.3872009277344,5.39534912109377,5.68221435546877,5.94313964843752,6.20406494140627,6.46502075195315,6.5764099121094,6.68779907226565,6.80071411132815,6.75798950195315,6.7167907714844,6.67559204101565,5.22442016601565,5.46859130859377,5.68831787109377,5.90651855468752,6.12624511718752,6.26204833984377,6.3994079589844,6.53521118164065,6.56267700195315,6.5886169433594,6.61760864257815,5.03521118164065,5.2106872558594,5.40755615234377,5.60439453125002,5.79970703125002,5.97670898437502,6.15218505859377,6.32769165039065,6.43145141601565,6.53521118164065,6.6374450683594,6.6313415527344,6.62371215820315,6.61455688476565,4.9512878417969,5.08403930664065,5.2656188964844,5.44722900390627,5.62728271484377,5.81801757812502,6.00722656250002,6.19643554687502,6.3414245605469,6.48638305664065,6.6313415527344,6.6496520996094,6.66643676757815,6.68474731445315,4.9055114746094,4.9970642089844,5.16033325195315,5.32363281250002,5.48690185546877,5.69442138671877,5.90041503906252,6.10793457031252,6.28341064453127,6.4573913574219,6.63286743164065,6.6862731933594,6.73967895507815,6.7930847167969,4.8994079589844,4.9512878417969,5.0947204589844,5.23967895507815,5.38161621093752,5.60134277343752,5.81954345703127,6.03774414062502,6.23458251953127,6.4299255371094,6.62676391601565,6.7137390136719,6.8022399902344,6.88921508789065,4.9482360839844,4.9665466308594,5.09929809570315,5.2320495605469,5.36483154296877,5.59066162109377,5.81496582031252,6.03927001953127,6.24831542968752,6.45586547851565,6.66338500976565,6.7656188964844,6.86785278320315,6.97161254882815,5.08098754882815,5.0794616699219,5.20000610351565,5.32210693359377,5.44265136718752,5.65932617187502,5.87600097656252,6.09267578125002,6.2986999511719,6.5062194824219,6.71221313476565,6.7808776855469,6.84954223632815,6.91973266601565,5.2778259277344,5.2717224121094,5.39534912109377,5.51894531250002,5.64254150390627,5.84243164062502,6.04232177734377,6.24221191406252,6.4268737792969,6.61150512695315,6.7961364746094,6.85869750976565,6.91973266601565,6.98076782226565,5.51894531250002,5.52657470703127,5.65627441406252,5.78597412109377,5.91567382812502,6.09267578125002,6.26967773437502,6.44671020507815,6.5977722167969,6.74883422851565,6.8998962402344,7.00823364257815,7.11809692382815,7.2264343261719
"01/01/20",12.2753234863281,12.27578125,12.2757202148438,12.2756286621094,12.2755676269531,12.2751708984375,12.2756591796875,12.2757202148438,12.27578125,12.2758117675781,12.2751708984375,12.2756591796875,12.27578125,12.2759338378906,12.2760864257813,12.2749572753906,12.2754150390625,12.275537109375,12.2756896972656,12.2758117675781,12.2759338378906,12.2760559082031,12.2761779785156,12.2764526367188,12.2767272949219,12.2769714355469,12.2746520996094,12.2751098632813,12.2755065917969,12.2759033203125,12.27626953125,12.2764526367188,12.2766052246094,12.2767578125,12.2768188476563,12.2768493652344,12.2768798828125,12.2741943359375,12.2744995117188,12.2748352050781,12.2751708984375,12.2755065917969,12.2758422851563,12.2761474609375,12.2764526367188,12.2766357421875,12.2768188476563,12.277001953125,12.2769714355469,12.2769714355469,12.2769409179688,12.2740112304688,12.2742553710938,12.2745910644531,12.2749267578125,12.2752624511719,12.2755981445313,12.2759338378906,12.2763000488281,12.276513671875,12.2767578125,12.277001953125,12.2770324707031,12.2770629882813,12.2770935058594,12.2739196777344,12.274072265625,12.2743774414063,12.2747131347656,12.2750183105469,12.2753845214844,12.27578125,12.2761474609375,12.2764221191406,12.2767272949219,12.2770324707031,12.2770935058594,12.2771850585938,12.27724609375,12.2738586425781,12.2739501953125,12.2742553710938,12.2745300292969,12.2748352050781,12.2752014160156,12.2755981445313,12.2759948730469,12.2763305664063,12.2766357421875,12.2769714355469,12.2771240234375,12.2772766113281,12.2774291992188,12.2739501953125,12.2739501953125,12.2742248535156,12.2744689941406,12.2747436523438,12.2751403808594,12.275537109375,12.2759338378906,12.2763000488281,12.2766357421875,12.277001953125,12.2771850585938,12.2773681640625,12.2775207519531,12.2741027832031,12.2741027832031,12.27431640625,12.274560546875,12.2748046875,12.2751708984375,12.2755676269531,12.2759338378906,12.2763000488281,12.2766357421875,12.277001953125,12.2771240234375,12.27724609375,12.2773681640625,12.2744079589844,12.2743774414063,12.2745910644531,12.2748046875,12.2750183105469,12.2753845214844,12.2757202148438,12.2760864257813,12.2764221191406,12.2767272949219,12.2770629882813,12.2771850585938,12.2773376464844,12.2774597167969,12.2748046875,12.2747741699219,12.2749877929688,12.2751708984375,12.2753845214844,12.2757202148438,12.276025390625,12.2763610839844,12.2766357421875,12.2769104003906,12.2771850585938,12.2774291992188,12.2776428222656,12.2778564453125
"02/01/20",12.2749267578125,12.2749877929688,12.2742248535156,12.2734313964844,12.2726684570313,12.2751403808594,12.2754455566406,12.2748962402344,12.2743469238281,12.2737976074219,12.2750793457031,12.2753845214844,12.2751403808594,12.2748962402344,12.2746826171875,12.2748962402344,12.2752624511719,12.275048828125,12.2748657226563,12.2746520996094,12.2745300292969,12.2744079589844,12.2742858886719,12.2750183105469,12.2757507324219,12.2764831542969,12.2746520996094,12.2750793457031,12.2753845214844,12.2757202148438,12.276025390625,12.2760559082031,12.2761169433594,12.2761474609375,12.2763305664063,12.276513671875,12.2766967773438,12.2740417480469,12.27431640625,12.2746826171875,12.275048828125,12.2754150390625,12.2757507324219,12.2760864257813,12.2764221191406,12.2765747070313,12.2766967773438,12.2768188476563,12.2768798828125,12.2769409179688,12.277001953125,12.2737670898438,12.2739807128906,12.2743469238281,12.2746826171875,12.275048828125,12.2754150390625,12.27578125,12.2761779785156,12.2764221191406,12.2766662597656,12.2769104003906,12.2769409179688,12.2769714355469,12.277001953125,12.2735534667969,12.2737060546875,12.2740417480469,12.2744079589844,12.2747436523438,12.2751403808594,12.275537109375,12.2759643554688,12.2762390136719,12.2765441894531,12.2768493652344,12.2768798828125,12.2769409179688,12.2769714355469,12.2734619140625,12.2735229492188,12.273828125,12.2741333007813,12.2744384765625,12.2748657226563,12.27529296875,12.2756896972656,12.276025390625,12.2763610839844,12.2766967773438,12.2768188476563,12.2769409179688,12.2770629882813,12.2734619140625,12.2734313964844,12.2737060546875,12.2739501953125,12.2742248535156,12.2746520996094,12.2751098632813,12.275537109375,12.2759033203125,12.2762390136719,12.2766052246094,12.2768798828125,12.2771240234375,12.2773986816406,12.2736145019531,12.2735229492188,12.2737365722656,12.2739501953125,12.2741943359375,12.2745910644531,12.2750183105469,12.2754455566406,12.2758117675781,12.2761779785156,12.276513671875,12.2767272949219,12.2769409179688,12.2771545410156,12.2738891601563,12.2737365722656,12.2739501953125,12.2741333007813,12.2743469238281,12.2747436523438,12.2751403808594,12.275537109375,12.2758728027344,12.2762084960938,12.276513671875,12.2767272949219,12.2769714355469,12.2771850585938,12.2742858886719,12.2741638183594,12.2743774414063,12.2745910644531,12.2748046875,12.2751403808594,12.2755065917969,12.2758422851563,12.2760864257813,12.2763305664063,12.2765747070313,12.2768188476563,12.2770324707031,12.2772766113281
"03/01/20",12.2747131347656,12.2746826171875,12.2739196777344,12.2731567382813,12.2724243164063,12.2748657226563,12.2749877929688,12.2744689941406,12.2739196777344,12.2734008789063,12.2747741699219,12.2749572753906,12.2747131347656,12.2744995117188,12.2742553710938,12.2746826171875,12.2749572753906,12.2747131347656,12.2744995117188,12.2742858886719,12.2741333007813,12.2739501953125,12.2737670898438,12.2743774414063,12.2749877929688,12.2755676269531,12.2745300292969,12.2748962402344,12.2751708984375,12.2754455566406,12.2757202148438,12.2757507324219,12.2757507324219,12.2757507324219,12.2759033203125,12.276025390625,12.2761474609375,12.2739196777344,12.2741943359375,12.2745300292969,12.2748657226563,12.2752014160156,12.2755065917969,12.2758422851563,12.2761474609375,12.2761474609375,12.2761474609375,12.2761474609375,12.2760559082031,12.2759948730469,12.2759033203125,12.273583984375,12.2737976074219,12.2741027832031,12.2744384765625,12.2747436523438,12.2751098632813,12.2754760742188,12.2758422851563,12.2760559082031,12.27626953125,12.276513671875,12.276513671875,12.2765441894531,12.2765441894531,12.2733703613281,12.2734924316406,12.2737976074219,12.2741027832031,12.2744079589844,12.2748046875,12.2751708984375,12.2755676269531,12.2758422851563,12.2761169433594,12.2764221191406,12.276513671875,12.2766052246094,12.2766967773438,12.2732177734375,12.2732482910156,12.2735229492188,12.2737976074219,12.274072265625,12.2744689941406,12.2748352050781,12.2752319335938,12.275537109375,12.2758422851563,12.2761474609375,12.2763610839844,12.2765441894531,12.2767578125,12.2731872558594,12.2731262207031,12.2733703613281,12.273583984375,12.2737976074219,12.2741943359375,12.2745910644531,12.2750183105469,12.2753234863281,12.2756286621094,12.2759338378906,12.27626953125,12.2766052246094,12.2769409179688,12.2733703613281,12.2732177734375,12.2734008789063,12.2735534667969,12.2737060546875,12.2741027832031,12.2744995117188,12.2748962402344,12.2752014160156,12.2755065917969,12.2758117675781,12.276025390625,12.27626953125,12.276513671875,12.2736755371094,12.2734924316406,12.2736450195313,12.2737670898438,12.2739196777344,12.2742858886719,12.2746520996094,12.2750183105469,12.2752624511719,12.2755065917969,12.2757507324219,12.2759948730469,12.2762390136719,12.2764831542969,12.2741027832031,12.2739196777344,12.274072265625,12.2742248535156,12.2744079589844,12.2747131347656,12.2750183105469,12.2753234863281,12.2754760742188,12.2756591796875,12.2758117675781,12.276025390625,12.2762084960938,12.2764221191406
"04/01/20",12.2744689941406,12.2744079589844,12.2738891601563,12.2734008789063,12.2729125976563,12.2745910644531,12.2746826171875,12.2743774414063,12.2740417480469,12.2737365722656,12.2746215820313,12.2747741699219,12.2746215820313,12.2744689941406,12.27431640625,12.274560546875,12.2748046875,12.2746826171875,12.274560546875,12.2744384765625,12.27431640625,12.2742248535156,12.2741027832031,12.2744689941406,12.2748657226563,12.2752624511719,12.2743774414063,12.2747131347656,12.2749267578125,12.2751708984375,12.2753845214844,12.2754150390625,12.2754150390625,12.2754455566406,12.275537109375,12.2756286621094,12.2757202148438,12.2738586425781,12.2741027832031,12.2744079589844,12.2747131347656,12.2749877929688,12.2752319335938,12.2754760742188,12.2757202148438,12.2757202148438,12.2757202148438,12.2756896972656,12.2757202148438,12.2757507324219,12.2757507324219,12.2735534667969,12.2737365722656,12.2740112304688,12.2742858886719,12.2745910644531,12.2748962402344,12.2752014160156,12.2755065917969,12.2756896972656,12.2758728027344,12.2760559082031,12.2761169433594,12.2761474609375,12.2762084960938,12.2733703613281,12.2734924316406,12.2737365722656,12.2740112304688,12.2742553710938,12.274560546875,12.2748962402344,12.2752014160156,12.2754455566406,12.2756591796875,12.2758728027344,12.2759643554688,12.2760559082031,12.2761474609375,12.2731872558594,12.2732482910156,12.2734619140625,12.2736755371094,12.2739196777344,12.2742553710938,12.274560546875,12.2748962402344,12.2751403808594,12.2753540039063,12.2755981445313,12.2757507324219,12.2759033203125,12.2760559082031,12.2731567382813,12.2731262207031,12.2733093261719,12.2734924316406,12.2736755371094,12.2740112304688,12.2743469238281,12.2746826171875,12.2749267578125,12.2751708984375,12.2754455566406,12.2757507324219,12.2760864257813,12.2764221191406,12.2732788085938,12.2731872558594,12.27333984375,12.2734619140625,12.2736145019531,12.2739501953125,12.2742858886719,12.2746215820313,12.2748657226563,12.2751098632813,12.2753540039063,12.275537109375,12.2757507324219,12.2759338378906,12.2735534667969,12.2734008789063,12.2735534667969,12.2736755371094,12.2737976074219,12.2741027832031,12.2744079589844,12.2747131347656,12.2749267578125,12.2751708984375,12.2753845214844,12.2755981445313,12.2758117675781,12.276025390625,12.2739501953125,12.273828125,12.2739807128906,12.2741333007813,12.2742858886719,12.2745300292969,12.2747741699219,12.2750183105469,12.2752014160156,12.2753845214844,12.2755676269531,12.2757202148438,12.2758728027344,12.276025390625
"05/01/20",12.274560546875,12.2744995117188,12.2741027832031,12.2737365722656,12.27333984375,12.2746520996094,12.2747436523438,12.2744995117188,12.2742553710938,12.2740112304688,12.2746520996094,12.2747741699219,12.2746826171875,12.2745910644531,12.2744995117188,12.274560546875,12.2747741699219,12.2747436523438,12.2747131347656,12.2746826171875,12.2746520996094,12.2746215820313,12.274560546875,12.2748046875,12.2750183105469,12.2752624511719,12.2743774414063,12.2746215820313,12.2748352050781,12.275048828125,12.2752624511719,12.2753234863281,12.2753845214844,12.2754455566406,12.275537109375,12.2755981445313,12.2756896972656,12.2739196777344,12.2741027832031,12.2743774414063,12.2746215820313,12.2748962402344,12.2751098632813,12.2753234863281,12.2755676269531,12.2756286621094,12.2757202148438,12.2758117675781,12.2759643554688,12.2760864257813,12.2762390136719,12.2736450195313,12.2737976074219,12.2740417480469,12.27431640625,12.274560546875,12.2748352050781,12.2750793457031,12.2753234863281,12.2755065917969,12.2756896972656,12.2758422851563,12.2759033203125,12.2759643554688,12.2760559082031,12.2734313964844,12.2735534667969,12.2737976074219,12.2740417480469,12.2742858886719,12.274560546875,12.2748352050781,12.2751098632813,12.27529296875,12.2754760742188,12.2756591796875,12.2756591796875,12.2756896972656,12.2756896972656,12.2732788085938,12.27333984375,12.2735534667969,12.2737976074219,12.2740112304688,12.27431640625,12.2746215820313,12.2748962402344,12.2751098632813,12.2753234863281,12.275537109375,12.275537109375,12.275537109375,12.275537109375,12.2732177734375,12.2732177734375,12.2734313964844,12.2736450195313,12.2738586425781,12.2741638183594,12.2744689941406,12.2748046875,12.2750183105469,12.2752624511719,12.2754760742188,12.2755676269531,12.2756591796875,12.2757507324219,12.2733093261719,12.2732788085938,12.2734619140625,12.2736450195313,12.273828125,12.2741333007813,12.2744384765625,12.2747436523438,12.2749877929688,12.2752624511719,12.2755065917969,12.275537109375,12.2755981445313,12.2756286621094,12.2736145019531,12.2735229492188,12.2737060546875,12.2738586425781,12.2740112304688,12.2742858886719,12.274560546875,12.2748657226563,12.2751098632813,12.2753540039063,12.2755981445313,12.2756591796875,12.2756896972656,12.2757507324219,12.2740417480469,12.2739807128906,12.2741027832031,12.2742553710938,12.2743774414063,12.2746215820313,12.2748657226563,12.2750793457031,12.2753234863281,12.275537109375,12.27578125,12.2757507324219,12.2757202148438,12.2757202148438
"06/01/20",12.274560546875,12.2745910644531,12.2743774414063,12.2741333007813,12.2739196777344,12.2746520996094,12.2747741699219,12.2746826171875,12.2745910644531,12.2745300292969,12.2745910644531,12.2747741699219,12.2748046875,12.2748352050781,12.2748657226563,12.2744689941406,12.2746826171875,12.2747741699219,12.2748962402344,12.2749877929688,12.275048828125,12.2750793457031,12.2751403808594,12.2752319335938,12.2753234863281,12.2754150390625,12.2742553710938,12.2744995117188,12.2747131347656,12.2749267578125,12.2751708984375,12.2752624511719,12.2753540039063,12.2754760742188,12.275537109375,12.2755981445313,12.2756591796875,12.2738586425781,12.2740417480469,12.27431640625,12.274560546875,12.2748046875,12.2750183105469,12.2752319335938,12.2754455566406,12.2755676269531,12.2757202148438,12.2758422851563,12.2759643554688,12.2761169433594,12.2762390136719,12.273583984375,12.2737365722656,12.2739807128906,12.2742553710938,12.2745300292969,12.2747741699219,12.2750183105469,12.2752624511719,12.2754455566406,12.2755981445313,12.2757507324219,12.2758422851563,12.2759338378906,12.276025390625,12.27333984375,12.2734619140625,12.2737365722656,12.2740112304688,12.2742858886719,12.274560546875,12.2748352050781,12.2751098632813,12.27529296875,12.2754760742188,12.2756591796875,12.2756591796875,12.2756591796875,12.2756591796875,12.2731872558594,12.2732788085938,12.2735229492188,12.2737670898438,12.2740112304688,12.27431640625,12.2746215820313,12.2749267578125,12.2751403808594,12.2753540039063,12.2755676269531,12.2755676269531,12.2755676269531,12.2755676269531,12.2731262207031,12.2731567382813,12.2733703613281,12.2736145019531,12.273828125,12.2741638183594,12.2744689941406,12.2748046875,12.275048828125,12.27529296875,12.2755676269531,12.2755981445313,12.2756591796875,12.2756896972656,12.2732177734375,12.2732177734375,12.2734008789063,12.2736145019531,12.2737976074219,12.2741027832031,12.2744079589844,12.2747131347656,12.2750183105469,12.27529296875,12.2755676269531,12.2755981445313,12.2756286621094,12.2756286621094,12.2734924316406,12.2734619140625,12.2736450195313,12.2737976074219,12.2739807128906,12.2742553710938,12.2745300292969,12.2748046875,12.2750793457031,12.2753540039063,12.2756591796875,12.2756896972656,12.2757202148438,12.2757507324219,12.2739501953125,12.2739196777344,12.274072265625,12.2741943359375,12.2743469238281,12.274560546875,12.2748046875,12.275048828125,12.27529296875,12.2755676269531,12.2758422851563,12.2758422851563,12.2758117675781,12.2758117675781
"07/01/20",12.2746826171875,12.2747741699219,12.2746826171875,12.274560546875,12.2744689941406,12.2746826171875,12.2748657226563,12.2748657226563,12.2748962402344,12.2749267578125,12.2746215820313,12.2748352050781,12.2749267578125,12.275048828125,12.2751708984375,12.2744995117188,12.2747436523438,12.2748962402344,12.275048828125,12.2752014160156,12.27529296875,12.2753540039063,12.2754455566406,12.2754760742188,12.275537109375,12.2755981445313,12.2742553710938,12.2744995117188,12.2747436523438,12.2749572753906,12.2752014160156,12.2753234863281,12.2754455566406,12.2755676269531,12.2756286621094,12.2756896972656,12.2757507324219,12.2738891601563,12.2741027832031,12.2743469238281,12.2745910644531,12.2748352050781,12.275048828125,12.2752624511719,12.2754760742188,12.2755981445313,12.2757202148438,12.2758422851563,12.2759338378906,12.2760559082031,12.2761474609375,12.2736450195313,12.2737976074219,12.2740417480469,12.27431640625,12.274560546875,12.2748046875,12.275048828125,12.2753234863281,12.2754455566406,12.2755981445313,12.2757507324219,12.2758117675781,12.2758728027344,12.2759338378906,12.2734008789063,12.2735534667969,12.2737976074219,12.274072265625,12.2743469238281,12.2746215820313,12.2748962402344,12.2751708984375,12.2753234863281,12.2755065917969,12.2756591796875,12.2756896972656,12.2756896972656,12.2756896972656,12.2732177734375,12.2733093261719,12.2735534667969,12.2737976074219,12.2740417480469,12.2743469238281,12.2746520996094,12.2749267578125,12.2751708984375,12.2753540039063,12.2755676269531,12.2755981445313,12.2756286621094,12.2756591796875,12.2731567382813,12.2731872558594,12.2734008789063,12.2736145019531,12.273828125,12.2741333007813,12.2744384765625,12.2747436523438,12.2750183105469,12.2752624511719,12.275537109375,12.2756286621094,12.2757202148438,12.27578125,12.2732482910156,12.2732788085938,12.2734619140625,12.2736145019531,12.2737976074219,12.274072265625,12.2743774414063,12.2746520996094,12.2749572753906,12.2752319335938,12.275537109375,12.2755981445313,12.2756896972656,12.2757507324219,12.2735534667969,12.2735534667969,12.2737060546875,12.273828125,12.2739807128906,12.2742248535156,12.2744689941406,12.2747131347656,12.2750183105469,12.2753234863281,12.2756286621094,12.2756896972656,12.27578125,12.2758728027344,12.2740112304688,12.2740417480469,12.2741333007813,12.2742553710938,12.2743774414063,12.2745910644531,12.2748046875,12.2749877929688,12.2752624511719,12.275537109375,12.2758117675781,12.2759033203125,12.2759948730469,12.2760864257813
"08/01/20",12.2748962402344,12.2750183105469,12.2749572753906,12.2749267578125,12.2748962402344,12.2748962402344,12.275048828125,12.2750793457031,12.2751403808594,12.2752014160156,12.2748046875,12.2749877929688,12.2751098632813,12.2752319335938,12.2753540039063,12.2746826171875,12.2748657226563,12.275048828125,12.2752014160156,12.2753540039063,12.2754455566406,12.275537109375,12.2755981445313,12.2756591796875,12.2756896972656,12.2757507324219,12.2744384765625,12.2746520996094,12.2748352050781,12.275048828125,12.2752319335938,12.2753845214844,12.2755065917969,12.2756286621094,12.2756896972656,12.2757507324219,12.2758117675781,12.2741027832031,12.2742858886719,12.2744689941406,12.2746826171875,12.2748962402344,12.2750793457031,12.27529296875,12.2754760742188,12.2755676269531,12.2756896972656,12.2758117675781,12.2758728027344,12.2759643554688,12.276025390625,12.273828125,12.2739807128906,12.2741943359375,12.2744079589844,12.2746215820313,12.2748352050781,12.275048828125,12.2752624511719,12.2754150390625,12.2755676269531,12.2756896972656,12.2757507324219,12.2758117675781,12.2758728027344,12.273583984375,12.2737060546875,12.2739196777344,12.2741333007813,12.2743774414063,12.2746215820313,12.2748352050781,12.2750793457031,12.2752624511719,12.2754150390625,12.2755981445313,12.2756591796875,12.2756896972656,12.2757507324219,12.2733703613281,12.2734619140625,12.2736755371094,12.2738891601563,12.274072265625,12.2743469238281,12.2745910644531,12.2748657226563,12.2750793457031,12.27529296875,12.2755065917969,12.2755981445313,12.2756591796875,12.2757507324219,12.2733093261719,12.27333984375,12.2735229492188,12.2737060546875,12.2738891601563,12.2741638183594,12.2744384765625,12.2747131347656,12.2749572753906,12.2752319335938,12.2754760742188,12.2756286621094,12.2757507324219,12.2758728027344,12.2734313964844,12.2734619140625,12.2736145019531,12.2737670898438,12.2739196777344,12.2741638183594,12.2744079589844,12.2746826171875,12.2749572753906,12.2752624511719,12.275537109375,12.2756286621094,12.2757202148438,12.2758117675781,12.2737365722656,12.2737670898438,12.2738891601563,12.2740112304688,12.2741638183594,12.2743774414063,12.2745910644531,12.2748046875,12.2751098632813,12.2753845214844,12.2756896972656,12.27578125,12.2758422851563,12.2759338378906,12.2742248535156,12.2742553710938,12.2743469238281,12.2744689941406,12.2745910644531,12.2747741699219,12.2749267578125,12.2751098632813,12.2753845214844,12.2756286621094,12.2758728027344,12.2759948730469,12.2761169433594,12.27626953125
