"region","year","sst"
"North_Pacific",1854,15.4657666910996
"North_Pacific",1855,15.5154519425596
"North_Pacific",1856,15.2387183113331
"North_Pacific",1857,15.3149381668163
"North_Pacific",1858,15.1296887621023
"North_Pacific",1859,15.3879739769007
"North_Pacific",1860,15.0428674599855
"North_Pacific",1861,15.1670426365277
"North_Pacific",1862,15.1458742248928
"North_Pacific",1863,15.2101684936158
"North_Pacific",1864,15.2966039091415
"North_Pacific",1865,15.4199669950473
"North_Pacific",1866,15.3891258914403
"North_Pacific",1867,15.2762299389245
"North_Pacific",1868,15.264469543362
"North_Pacific",1869,15.3967265028999
"North_Pacific",1870,15.3686116058275
"North_Pacific",1871,15.3805428102253
"North_Pacific",1872,15.2436209955425
"North_Pacific",1873,15.3669077505398
"North_Pacific",1874,15.30371646329
"North_Pacific",1875,15.3728157533102
"North_Pacific",1876,15.4342761236007
"North_Pacific",1877,15.6378512076619
"North_Pacific",1878,15.2848040479016
"North_Pacific",1879,15.4202382946431
"North_Pacific",1880,15.1435304695472
"North_Pacific",1881,15.2861867997706
"North_Pacific",1882,15.3744615101228
"North_Pacific",1883,15.5587104930453
"North_Pacific",1884,15.4232457302
"North_Pacific",1885,14.9046472508619
"North_Pacific",1886,15.0286490110268
"North_Pacific",1887,15.160102940271
"North_Pacific",1888,15.6035720439075
"North_Pacific",1889,15.4160768080519
"North_Pacific",1890,15.1718125545536
"North_Pacific",1891,15.3390136082034
"North_Pacific",1892,15.3207694539077
"North_Pacific",1893,15.0398222460605
"North_Pacific",1894,15.2866929349999
"North_Pacific",1895,15.2708104416562
"North_Pacific",1896,15.3152116106061
"North_Pacific",1897,15.0633779528324
"North_Pacific",1898,15.2282979014435
"North_Pacific",1899,15.1750284775789
"North_Pacific",1900,15.2756042778354
"North_Pacific",1901,15.2196785599885
"North_Pacific",1902,15.0679191984356
"North_Pacific",1903,14.8222357266613
"North_Pacific",1904,14.6711053186007
"North_Pacific",1905,14.9778494183214
"North_Pacific",1906,15.0337373713892
"North_Pacific",1907,14.972487813166
"North_Pacific",1908,14.5877987430889
"North_Pacific",1909,14.7695585284169
"North_Pacific",1910,14.8049072618659
"North_Pacific",1911,14.6942679554649
"North_Pacific",1912,14.9193495110884
"North_Pacific",1913,14.7907078629136
"North_Pacific",1914,14.9326160075336
"North_Pacific",1915,15.0405858052786
"North_Pacific",1916,14.9461238496599
"North_Pacific",1917,15.1655414530047
"North_Pacific",1918,15.1679299453688
"North_Pacific",1919,14.9617875160418
"North_Pacific",1920,15.0407417777778
"North_Pacific",1921,15.2189684288222
"North_Pacific",1922,15.1429235370271
"North_Pacific",1923,15.1366804647218
"North_Pacific",1924,15.0927149202025
"North_Pacific",1925,15.2034541215881
"North_Pacific",1926,15.3419939272514
"North_Pacific",1927,15.1662012435422
"North_Pacific",1928,15.0301160106885
"North_Pacific",1929,15.1107449638282
"North_Pacific",1930,15.2582206830819
"North_Pacific",1931,15.0718753597255
"North_Pacific",1932,14.9641993121089
"North_Pacific",1933,15.0371577029639
"North_Pacific",1934,15.1441422178052
"North_Pacific",1935,15.1793731820898
"North_Pacific",1936,15.2577887511806
"North_Pacific",1937,15.2966396801832
"North_Pacific",1938,15.2146974066955
"North_Pacific",1939,15.1193538002005
"North_Pacific",1940,15.1632652357408
"North_Pacific",1941,15.3621212974643
"North_Pacific",1942,15.4209611145121
"North_Pacific",1943,15.4341368486341
"North_Pacific",1944,15.5616412157806
"North_Pacific",1945,15.5990500682611
"North_Pacific",1946,15.3070814312846
"North_Pacific",1947,15.1192485187536
"North_Pacific",1948,15.2587026536686
"North_Pacific",1949,15.3867032913297
"North_Pacific",1950,15.4325012426461
"North_Pacific",1951,15.4666139749535
"North_Pacific",1952,15.396235186966
"North_Pacific",1953,15.2739124902257
"North_Pacific",1954,15.3111575817022
"North_Pacific",1955,15.2834718499446
"North_Pacific",1956,15.4516427407033
"North_Pacific",1957,15.5283223574594
"North_Pacific",1958,15.4858223191143
"North_Pacific",1959,15.5639792303201
"North_Pacific",1960,15.338162686941
"North_Pacific",1961,15.4332770440494
"North_Pacific",1962,15.5129409974604
"North_Pacific",1963,15.5542265563355
"North_Pacific",1964,15.2829036509696
"North_Pacific",1965,15.1646935783995
"North_Pacific",1966,15.3200295060978
"North_Pacific",1967,15.6000382135673
"North_Pacific",1968,15.4179877210862
"North_Pacific",1969,15.2889831020519
"North_Pacific",1970,15.3231305465976
"North_Pacific",1971,15.1361730217046
"North_Pacific",1972,15.2064706644323
"North_Pacific",1973,15.2868595362002
"North_Pacific",1974,15.3331390176572
"North_Pacific",1975,15.2354932237389
"North_Pacific",1976,15.0631331379395
"North_Pacific",1977,15.3259563976882
"North_Pacific",1978,15.38688680662
"North_Pacific",1979,15.4471825445467
"North_Pacific",1980,15.2666196285268
"North_Pacific",1981,15.4138846561749
"North_Pacific",1982,15.2690109702106
"North_Pacific",1983,15.2948719695902
"North_Pacific",1984,15.4572409256341
"North_Pacific",1985,15.2845331376207
"North_Pacific",1986,15.3733575079891
"North_Pacific",1987,15.1759759094897
"North_Pacific",1988,15.3993660664643
"North_Pacific",1989,15.6075112961073
"North_Pacific",1990,15.7000591471531
"North_Pacific",1991,15.6691925232391
"North_Pacific",1992,15.4393722466808
"North_Pacific",1993,15.4158251680058
"North_Pacific",1994,15.6687423511319
"North_Pacific",1995,15.4877286908942
"North_Pacific",1996,15.6253923670299
"North_Pacific",1997,15.6800952226562
"North_Pacific",1998,15.6071100700722
"North_Pacific",1999,15.4386184320744
"North_Pacific",2000,15.6188977628022
"North_Pacific",2001,15.5397814163908
"North_Pacific",2002,15.5286905154251
"North_Pacific",2003,15.6589852137214
"North_Pacific",2004,15.8400534272923
"North_Pacific",2005,15.8374208242649
"North_Pacific",2006,15.6006140760695
"North_Pacific",2007,15.5848661866997
"North_Pacific",2008,15.6937764644721
"North_Pacific",2009,15.6786332177899
"North_Pacific",2010,15.5824766424703
"North_Pacific",2011,15.6867825945228
"North_Pacific",2012,15.5605326055985
"North_Pacific",2013,15.8211896054481
"North_Pacific",2014,16.0936413448347
"North_Pacific",2015,16.1737782667069
"North_Pacific",2016,16.086291574104
"North_Pacific",2017,16.0488369541867
"North_Pacific",2018,16.2078520574442
"North_Pacific",2019,16.2931723971773
"North_Pacific",2020,16.3438754164206
"North_Pacific",2021,16.1374514967774
"North_Pacific",2022,16.3603342156115
"North_Pacific",2023,16.4252617004083
"Eastern_Bering_Sea",1854,3.65570250850009
"Eastern_Bering_Sea",1855,3.36997009120018
"Eastern_Bering_Sea",1856,3.41383970844681
"Eastern_Bering_Sea",1857,3.43773810120057
"Eastern_Bering_Sea",1858,3.45372364481074
"Eastern_Bering_Sea",1859,3.35867648852476
"Eastern_Bering_Sea",1860,2.80001895260606
"Eastern_Bering_Sea",1861,3.30719868525647
"Eastern_Bering_Sea",1862,3.31107749250056
"Eastern_Bering_Sea",1863,3.28009621199706
"Eastern_Bering_Sea",1864,3.2745741766648
"Eastern_Bering_Sea",1865,3.22594542741991
"Eastern_Bering_Sea",1866,3.03197904373857
"Eastern_Bering_Sea",1867,3.17192429590268
"Eastern_Bering_Sea",1868,3.18033743169213
"Eastern_Bering_Sea",1869,3.48263054481451
"Eastern_Bering_Sea",1870,3.2519071508145
"Eastern_Bering_Sea",1871,3.47194235755698
"Eastern_Bering_Sea",1872,3.15585886063459
"Eastern_Bering_Sea",1873,3.3647862692512
"Eastern_Bering_Sea",1874,4.08593386268594
"Eastern_Bering_Sea",1875,3.00719430821313
"Eastern_Bering_Sea",1876,3.42146523086273
"Eastern_Bering_Sea",1877,3.75690756619408
"Eastern_Bering_Sea",1878,4.00474833877946
"Eastern_Bering_Sea",1879,3.53976568963001
"Eastern_Bering_Sea",1880,3.29234337804002
"Eastern_Bering_Sea",1881,3.2947058679563
"Eastern_Bering_Sea",1882,3.73816902895013
"Eastern_Bering_Sea",1883,3.4864655142461
"Eastern_Bering_Sea",1884,3.71505167537733
"Eastern_Bering_Sea",1885,2.08707804165349
"Eastern_Bering_Sea",1886,2.43581445936276
"Eastern_Bering_Sea",1887,2.77064147787304
"Eastern_Bering_Sea",1888,4.80206920981299
"Eastern_Bering_Sea",1889,3.42798682364325
"Eastern_Bering_Sea",1890,2.79625379520914
"Eastern_Bering_Sea",1891,3.97110116967688
"Eastern_Bering_Sea",1892,2.32424152368491
"Eastern_Bering_Sea",1893,3.40704393586603
"Eastern_Bering_Sea",1894,3.21820662904909
"Eastern_Bering_Sea",1895,3.33604895134551
"Eastern_Bering_Sea",1896,2.7429769028896
"Eastern_Bering_Sea",1897,2.71437955747588
"Eastern_Bering_Sea",1898,3.68532565360268
"Eastern_Bering_Sea",1899,3.77775199279405
"Eastern_Bering_Sea",1900,3.31684203958814
"Eastern_Bering_Sea",1901,3.55785991532215
"Eastern_Bering_Sea",1902,4.3445751707515
"Eastern_Bering_Sea",1903,2.9915749915754
"Eastern_Bering_Sea",1904,3.79335905859868
"Eastern_Bering_Sea",1905,3.78433826503654
"Eastern_Bering_Sea",1906,3.82911456284532
"Eastern_Bering_Sea",1907,3.52218995999167
"Eastern_Bering_Sea",1908,3.06798528221206
"Eastern_Bering_Sea",1909,3.17114333414297
"Eastern_Bering_Sea",1910,2.70864466739737
"Eastern_Bering_Sea",1911,2.85055521100867
"Eastern_Bering_Sea",1912,3.1518352613177
"Eastern_Bering_Sea",1913,3.71285165349642
"Eastern_Bering_Sea",1914,3.67909319933666
"Eastern_Bering_Sea",1915,3.72410685579846
"Eastern_Bering_Sea",1916,2.70449940169203
"Eastern_Bering_Sea",1917,3.28764542678128
"Eastern_Bering_Sea",1918,3.16672469767323
"Eastern_Bering_Sea",1919,2.85134779861656
"Eastern_Bering_Sea",1920,2.36342469899767
"Eastern_Bering_Sea",1921,2.97647913691142
"Eastern_Bering_Sea",1922,3.07901193584869
"Eastern_Bering_Sea",1923,3.15223609764075
"Eastern_Bering_Sea",1924,2.84608166219424
"Eastern_Bering_Sea",1925,3.61727875257856
"Eastern_Bering_Sea",1926,4.93286779409517
"Eastern_Bering_Sea",1927,3.46803852999448
"Eastern_Bering_Sea",1928,3.09228888845098
"Eastern_Bering_Sea",1929,3.60523280991322
"Eastern_Bering_Sea",1930,3.45238034116725
"Eastern_Bering_Sea",1931,3.29323677958894
"Eastern_Bering_Sea",1932,3.69450515406071
"Eastern_Bering_Sea",1933,2.71878794440325
"Eastern_Bering_Sea",1934,3.08873314631806
"Eastern_Bering_Sea",1935,3.93541526281531
"Eastern_Bering_Sea",1936,4.16663255280667
"Eastern_Bering_Sea",1937,3.93200593366139
"Eastern_Bering_Sea",1938,2.79071771877183
"Eastern_Bering_Sea",1939,2.66172977806865
"Eastern_Bering_Sea",1940,3.07686700823082
"Eastern_Bering_Sea",1941,4.43464626361063
"Eastern_Bering_Sea",1942,4.41637395295328
"Eastern_Bering_Sea",1943,3.13350222918434
"Eastern_Bering_Sea",1944,3.52498139449112
"Eastern_Bering_Sea",1945,3.86695200007787
"Eastern_Bering_Sea",1946,3.31557160443154
"Eastern_Bering_Sea",1947,3.20188122617918
"Eastern_Bering_Sea",1948,3.05439499560474
"Eastern_Bering_Sea",1949,2.88047905312176
"Eastern_Bering_Sea",1950,2.80979825097366
"Eastern_Bering_Sea",1951,2.93751176959579
"Eastern_Bering_Sea",1952,2.56786546113806
"Eastern_Bering_Sea",1953,3.34040338562235
"Eastern_Bering_Sea",1954,3.1924435665858
"Eastern_Bering_Sea",1955,2.90743654116016
"Eastern_Bering_Sea",1956,3.24026733642255
"Eastern_Bering_Sea",1957,4.04201016847746
"Eastern_Bering_Sea",1958,3.69978247048414
"Eastern_Bering_Sea",1959,3.32863642923885
"Eastern_Bering_Sea",1960,3.67732564079157
"Eastern_Bering_Sea",1961,3.18893518034315
"Eastern_Bering_Sea",1962,3.33478297051582
"Eastern_Bering_Sea",1963,3.41580263915323
"Eastern_Bering_Sea",1964,3.16936327587219
"Eastern_Bering_Sea",1965,3.06936172900748
"Eastern_Bering_Sea",1966,3.64808897479046
"Eastern_Bering_Sea",1967,4.3728129328161
"Eastern_Bering_Sea",1968,3.4622669806434
"Eastern_Bering_Sea",1969,3.84958603469304
"Eastern_Bering_Sea",1970,3.5877766740117
"Eastern_Bering_Sea",1971,2.5771326251274
"Eastern_Bering_Sea",1972,2.83993135716604
"Eastern_Bering_Sea",1973,3.23244496083994
"Eastern_Bering_Sea",1974,3.77616898323396
"Eastern_Bering_Sea",1975,3.19620581678506
"Eastern_Bering_Sea",1976,3.20706459059232
"Eastern_Bering_Sea",1977,3.98904798984312
"Eastern_Bering_Sea",1978,4.28440711004794
"Eastern_Bering_Sea",1979,4.60739194582878
"Eastern_Bering_Sea",1980,3.68262054560625
"Eastern_Bering_Sea",1981,4.4394350529149
"Eastern_Bering_Sea",1982,3.50302583187063
"Eastern_Bering_Sea",1983,4.24798680269632
"Eastern_Bering_Sea",1984,4.07323966261701
"Eastern_Bering_Sea",1985,3.78411388781894
"Eastern_Bering_Sea",1986,4.00747531852213
"Eastern_Bering_Sea",1987,4.04196165947487
"Eastern_Bering_Sea",1988,3.94086043617648
"Eastern_Bering_Sea",1989,4.12001594377385
"Eastern_Bering_Sea",1990,3.94346227804604
"Eastern_Bering_Sea",1991,4.1891586051417
"Eastern_Bering_Sea",1992,3.49152440043247
"Eastern_Bering_Sea",1993,4.29136576915187
"Eastern_Bering_Sea",1994,4.00171869955417
"Eastern_Bering_Sea",1995,3.94274837901627
"Eastern_Bering_Sea",1996,4.39408620981419
"Eastern_Bering_Sea",1997,4.51719529575844
"Eastern_Bering_Sea",1998,3.84513241275335
"Eastern_Bering_Sea",1999,3.26547843861002
"Eastern_Bering_Sea",2000,3.83777593423113
"Eastern_Bering_Sea",2001,4.4145689321061
"Eastern_Bering_Sea",2002,4.57418473982725
"Eastern_Bering_Sea",2003,5.18520768861408
"Eastern_Bering_Sea",2004,4.59665309197769
"Eastern_Bering_Sea",2005,4.7153981981826
"Eastern_Bering_Sea",2006,4.10317007414457
"Eastern_Bering_Sea",2007,3.9386565334609
"Eastern_Bering_Sea",2008,3.48250280018302
"Eastern_Bering_Sea",2009,3.56499676486018
"Eastern_Bering_Sea",2010,3.63620727522758
"Eastern_Bering_Sea",2011,3.86738120997999
"Eastern_Bering_Sea",2012,3.05954642091756
"Eastern_Bering_Sea",2013,3.93798251752404
"Eastern_Bering_Sea",2014,5.08580317871942
"Eastern_Bering_Sea",2015,5.10619511212344
"Eastern_Bering_Sea",2016,5.92003425313295
"Eastern_Bering_Sea",2017,5.0592435842137
"Eastern_Bering_Sea",2018,5.44333196729017
"Eastern_Bering_Sea",2019,5.76921385919432
"Eastern_Bering_Sea",2020,4.95725922437682
"Eastern_Bering_Sea",2021,4.30300147467009
"Eastern_Bering_Sea",2022,4.02123109679129
"Eastern_Bering_Sea",2023,4.32375522540963
"Gulf_of_Alaska",1854,7.81449196976845
"Gulf_of_Alaska",1855,8.08863755127396
"Gulf_of_Alaska",1856,7.94316814463548
"Gulf_of_Alaska",1857,8.03016645559157
"Gulf_of_Alaska",1858,7.97403909160633
"Gulf_of_Alaska",1859,7.17236103012104
"Gulf_of_Alaska",1860,7.30862426697606
"Gulf_of_Alaska",1861,7.67718973003253
"Gulf_of_Alaska",1862,7.81128974514778
"Gulf_of_Alaska",1863,7.94210735414967
"Gulf_of_Alaska",1864,7.87680142696458
"Gulf_of_Alaska",1865,7.80568730409699
"Gulf_of_Alaska",1866,7.59957013768379
"Gulf_of_Alaska",1867,7.86888845761617
"Gulf_of_Alaska",1868,7.75627852750547
"Gulf_of_Alaska",1869,8.02514593348359
"Gulf_of_Alaska",1870,7.74587325014249
"Gulf_of_Alaska",1871,7.82485025278246
"Gulf_of_Alaska",1872,7.50568750530782
"Gulf_of_Alaska",1873,7.0082827234509
"Gulf_of_Alaska",1874,8.38897462505283
"Gulf_of_Alaska",1875,7.20758270434659
"Gulf_of_Alaska",1876,7.7224306560526
"Gulf_of_Alaska",1877,7.96875320961981
"Gulf_of_Alaska",1878,7.2059092329006
"Gulf_of_Alaska",1879,8.00983319378862
"Gulf_of_Alaska",1880,6.85423683277284
"Gulf_of_Alaska",1881,6.93678755712028
"Gulf_of_Alaska",1882,6.91498378912608
"Gulf_of_Alaska",1883,8.46134733912921
"Gulf_of_Alaska",1884,8.85258639099622
"Gulf_of_Alaska",1885,6.66247588998139
"Gulf_of_Alaska",1886,7.50483316333607
"Gulf_of_Alaska",1887,6.82672014621773
"Gulf_of_Alaska",1888,9.05611779352631
"Gulf_of_Alaska",1889,7.82562814336835
"Gulf_of_Alaska",1890,6.32707769521559
"Gulf_of_Alaska",1891,7.58716141695928
"Gulf_of_Alaska",1892,7.01456989784433
"Gulf_of_Alaska",1893,7.06900991273649
"Gulf_of_Alaska",1894,6.6395123432381
"Gulf_of_Alaska",1895,7.36892833432766
"Gulf_of_Alaska",1896,7.44285444237969
"Gulf_of_Alaska",1897,6.76465371883277
"Gulf_of_Alaska",1898,8.61903904543983
"Gulf_of_Alaska",1899,7.41689166577175
"Gulf_of_Alaska",1900,8.23537667050506
"Gulf_of_Alaska",1901,6.43739567110033
"Gulf_of_Alaska",1902,7.69074906183012
"Gulf_of_Alaska",1903,6.71337337505938
"Gulf_of_Alaska",1904,6.29024374033466
"Gulf_of_Alaska",1905,7.51532640360823
"Gulf_of_Alaska",1906,7.63303115693006
"Gulf_of_Alaska",1907,5.91491560743313
"Gulf_of_Alaska",1908,6.26485860829401
"Gulf_of_Alaska",1909,6.04630566937755
"Gulf_of_Alaska",1910,6.26274213164744
"Gulf_of_Alaska",1911,7.01616951461994
"Gulf_of_Alaska",1912,7.8298648264673
"Gulf_of_Alaska",1913,7.65506861727647
"Gulf_of_Alaska",1914,7.28966429980114
"Gulf_of_Alaska",1915,8.37476132674651
"Gulf_of_Alaska",1916,6.49002852554273
"Gulf_of_Alaska",1917,6.84697650809481
"Gulf_of_Alaska",1918,6.5035420806721
"Gulf_of_Alaska",1919,6.77597886263722
"Gulf_of_Alaska",1920,7.02468684767232
"Gulf_of_Alaska",1921,7.37366958700045
"Gulf_of_Alaska",1922,7.23711365100109
"Gulf_of_Alaska",1923,7.60993485378497
"Gulf_of_Alaska",1924,7.1070171946829
"Gulf_of_Alaska",1925,7.04483527185941
"Gulf_of_Alaska",1926,8.72224740608774
"Gulf_of_Alaska",1927,7.64648005276015
"Gulf_of_Alaska",1928,7.26029807810832
"Gulf_of_Alaska",1929,8.23150153954824
"Gulf_of_Alaska",1930,7.67918318660572
"Gulf_of_Alaska",1931,7.74744001241645
"Gulf_of_Alaska",1932,7.45604426752437
"Gulf_of_Alaska",1933,7.36742440317616
"Gulf_of_Alaska",1934,7.93521005998958
"Gulf_of_Alaska",1935,7.92482939332423
"Gulf_of_Alaska",1936,9.14995753343659
"Gulf_of_Alaska",1937,8.3490514755249
"Gulf_of_Alaska",1938,7.56128556890921
"Gulf_of_Alaska",1939,7.41725764491341
"Gulf_of_Alaska",1940,8.48044707919612
"Gulf_of_Alaska",1941,9.11994839015633
"Gulf_of_Alaska",1942,8.81153414586578
"Gulf_of_Alaska",1943,7.37581612485828
"Gulf_of_Alaska",1944,8.01015473977484
"Gulf_of_Alaska",1945,8.15354218567261
"Gulf_of_Alaska",1946,7.75549219503547
"Gulf_of_Alaska",1947,6.92919206769779
"Gulf_of_Alaska",1948,7.11036304211376
"Gulf_of_Alaska",1949,7.15150163962383
"Gulf_of_Alaska",1950,7.14176490330937
"Gulf_of_Alaska",1951,7.67031167221792
"Gulf_of_Alaska",1952,7.63861607632252
"Gulf_of_Alaska",1953,7.927078979786
"Gulf_of_Alaska",1954,8.09343505236838
"Gulf_of_Alaska",1955,7.73216421074337
"Gulf_of_Alaska",1956,7.85283079352042
"Gulf_of_Alaska",1957,8.67128158217729
"Gulf_of_Alaska",1958,8.61522612547634
"Gulf_of_Alaska",1959,8.38491626460143
"Gulf_of_Alaska",1960,7.9932426491169
"Gulf_of_Alaska",1961,8.17478612878106
"Gulf_of_Alaska",1962,8.13730336319317
"Gulf_of_Alaska",1963,8.54431614370057
"Gulf_of_Alaska",1964,7.7176175972428
"Gulf_of_Alaska",1965,7.22152243720161
"Gulf_of_Alaska",1966,7.39772028453422
"Gulf_of_Alaska",1967,7.96096606688066
"Gulf_of_Alaska",1968,7.9458363730498
"Gulf_of_Alaska",1969,7.45589176091281
"Gulf_of_Alaska",1970,7.84630007816083
"Gulf_of_Alaska",1971,6.71995497893805
"Gulf_of_Alaska",1972,6.73853106872
"Gulf_of_Alaska",1973,7.0560003597327
"Gulf_of_Alaska",1974,7.70404713141798
"Gulf_of_Alaska",1975,6.96771250228689
"Gulf_of_Alaska",1976,7.40409603564426
"Gulf_of_Alaska",1977,8.30461255649124
"Gulf_of_Alaska",1978,7.77957369101168
"Gulf_of_Alaska",1979,8.28053350581063
"Gulf_of_Alaska",1980,7.77130681456942
"Gulf_of_Alaska",1981,8.54791329665617
"Gulf_of_Alaska",1982,7.45959901267832
"Gulf_of_Alaska",1983,8.6236935709462
"Gulf_of_Alaska",1984,8.68654269762714
"Gulf_of_Alaska",1985,7.56127031042118
"Gulf_of_Alaska",1986,7.99729234461832
"Gulf_of_Alaska",1987,8.17635308973717
"Gulf_of_Alaska",1988,7.99995875539202
"Gulf_of_Alaska",1989,8.11681234415131
"Gulf_of_Alaska",1990,7.95137014653948
"Gulf_of_Alaska",1991,7.64810185480599
"Gulf_of_Alaska",1992,7.77538761586854
"Gulf_of_Alaska",1993,8.36715556515588
"Gulf_of_Alaska",1994,8.02582581115492
"Gulf_of_Alaska",1995,7.6981137322657
"Gulf_of_Alaska",1996,7.82301699151896
"Gulf_of_Alaska",1997,8.71837810073236
"Gulf_of_Alaska",1998,8.38791536080717
"Gulf_of_Alaska",1999,7.43909735511048
"Gulf_of_Alaska",2000,7.74380590217282
"Gulf_of_Alaska",2001,7.9065689570976
"Gulf_of_Alaska",2002,8.11358164115386
"Gulf_of_Alaska",2003,8.72669758218708
"Gulf_of_Alaska",2004,8.50181748590084
"Gulf_of_Alaska",2005,8.82548743245578
"Gulf_of_Alaska",2006,7.8281262926381
"Gulf_of_Alaska",2007,7.5511926831019
"Gulf_of_Alaska",2008,7.40776565941897
"Gulf_of_Alaska",2009,7.59657215650636
"Gulf_of_Alaska",2010,8.17518901584124
"Gulf_of_Alaska",2011,7.94462312773021
"Gulf_of_Alaska",2012,7.3612455045334
"Gulf_of_Alaska",2013,8.16166852760797
"Gulf_of_Alaska",2014,9.12374257078074
"Gulf_of_Alaska",2015,9.21165967469264
"Gulf_of_Alaska",2016,9.60622792653363
"Gulf_of_Alaska",2017,8.49230956188356
"Gulf_of_Alaska",2018,9.02898894054721
"Gulf_of_Alaska",2019,9.49124219682482
"Gulf_of_Alaska",2020,8.63086468282372
"Gulf_of_Alaska",2021,7.93710887913752
"Gulf_of_Alaska",2022,8.40371344486872
"Gulf_of_Alaska",2023,8.44143476762062
"British_Columbia_Coast",1854,9.61609553959635
"British_Columbia_Coast",1855,10.516070663929
"British_Columbia_Coast",1856,9.96648057301839
"British_Columbia_Coast",1857,10.1283657848835
"British_Columbia_Coast",1858,9.25673823224174
"British_Columbia_Coast",1859,8.98792574471898
"British_Columbia_Coast",1860,9.34461285008324
"British_Columbia_Coast",1861,9.11406924658352
"British_Columbia_Coast",1862,9.58330746822887
"British_Columbia_Coast",1863,9.8917078839408
"British_Columbia_Coast",1864,9.78289534979396
"British_Columbia_Coast",1865,9.73479034172164
"British_Columbia_Coast",1866,9.68733034862412
"British_Columbia_Coast",1867,9.78566507498423
"British_Columbia_Coast",1868,9.91417248712646
"British_Columbia_Coast",1869,10.2118324173821
"British_Columbia_Coast",1870,9.88225874635908
"British_Columbia_Coast",1871,9.88193933831321
"British_Columbia_Coast",1872,9.68749975164731
"British_Columbia_Coast",1873,9.51494997408655
"British_Columbia_Coast",1874,10.3464850584666
"British_Columbia_Coast",1875,9.73994591169887
"British_Columbia_Coast",1876,10.384169028865
"British_Columbia_Coast",1877,10.2725113795863
"British_Columbia_Coast",1878,9.71697796384493
"British_Columbia_Coast",1879,9.91931182808346
"British_Columbia_Coast",1880,9.80851616130935
"British_Columbia_Coast",1881,9.5553858909342
"British_Columbia_Coast",1882,9.55708823932542
"British_Columbia_Coast",1883,10.0998846292496
"British_Columbia_Coast",1884,10.8671766718229
"British_Columbia_Coast",1885,10.5069989595148
"British_Columbia_Coast",1886,10.1579288045565
"British_Columbia_Coast",1887,9.30987959769037
"British_Columbia_Coast",1888,10.7578182220459
"British_Columbia_Coast",1889,10.5148524410195
"British_Columbia_Coast",1890,9.30885569254557
"British_Columbia_Coast",1891,10.2396517958906
"British_Columbia_Coast",1892,9.56904522577921
"British_Columbia_Coast",1893,9.11296623614099
"British_Columbia_Coast",1894,9.16108112865024
"British_Columbia_Coast",1895,9.76349201798439
"British_Columbia_Coast",1896,10.000546336174
"British_Columbia_Coast",1897,9.71470706992679
"British_Columbia_Coast",1898,10.3498645159933
"British_Columbia_Coast",1899,9.44627120097478
"British_Columbia_Coast",1900,10.4731558461984
"British_Columbia_Coast",1901,9.4490642812517
"British_Columbia_Coast",1902,10.1336494717333
"British_Columbia_Coast",1903,9.25363404221005
"British_Columbia_Coast",1904,9.21003874142965
"British_Columbia_Coast",1905,9.93673841820823
"British_Columbia_Coast",1906,9.99825263354513
"British_Columbia_Coast",1907,9.57663778795136
"British_Columbia_Coast",1908,9.3174724943108
"British_Columbia_Coast",1909,8.7014737493462
